state,total_population,confirmed,deaths,Stay at Home Order,Mandatory Quarantine for Travelers,Non-Essential Business Closures,Large Gatherings Ban,School Closures,Restaurant Limits,Primary Election Postponement,Expands Access to Telehealth Services,stay_at_home,travel_quarantine,gathering_ban,school_close
Alabama,4864680.0,17203,616,Lifted,-,All Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Lifted,Closed for School Year,Reopened to Dine-in Service,-,-,0,0,0,2
Alaska,693486.0,429,10,Lifted,All Travelers,All Non-Essential Businesses Permitted to Reopen,Lifted,Closed for School Year,Reopened to Dine-in Service,-,Yes,0,3,0,2
Arizona,6946685.0,18472,886,Lifted,Lifted,All Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Lifted,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,0,2
Arkansas,2985469.0,6777,132,-,From Certain States,-,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,1,2,2
California,39139822.0,107062,4088,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,All Gatherings Prohibited,Recommended Closure for School Year,Closed Except for Takeout/Delivery,-,Yes,2,0,3,1
Colorado,5524205.0,25598,1436,Rolled Back to High Risk Groups,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Below 25,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,1,0,1,2
Connecticut,3581504.0,41762,3868,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Other,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,Yes,0,0,0,2
Delaware,949495.0,9422,361,Statewide,All Travelers,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,Postponed,Yes,2,3,2,2
District of Columbia,684498.0,8717,462,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,2,2
Florida,20598139.0,55424,2447,Lifted,From Certain States,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Other,Recommended Closure for School Year,Reopened to Dine-in Service with Capacity Limits,-,-,0,1,0,1
Georgia,10297484.0,46297,2002,Rolled Back to High Risk Groups,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,-,1,0,2,2
Hawaii,1421954.0,649,17,Statewide,All Travelers,Some Non-Essential Businesses Permitted to Reopen,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,2,3,2,2
Idaho,1645513.0,2803,82,Lifted,Lifted,Some Non-Essential Businesses Permitted to Reopen,Lifted,Recommended Closure,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,0,1
Illinois,12816450.0,117455,5270,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Below 25,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,2,0,1,2
Indiana,6637426.0,34217,2124,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Above 25,Closed,Reopened to Dine-in Service with Capacity Limits,Postponed,-,0,0,1,2
Iowa,3132499.0,19142,528,-,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,2,2
Kansas,2848136.0,9662,215,Lifted,From Certain States,All Non-Essential Businesses Permitted to Reopen,Expanded to New Limit Below 25,Closed for School Year,Limited Dine-in Service,-,Yes,0,1,1,2
Kentucky,4423748.0,9464,418,Lifted,Lifted,Some Non-Essential Businesses Permitted to Reopen,Expanded to New Limit Below 25,Recommended Closure for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,Yes,0,0,1,1
Louisiana,4663616.0,39577,2786,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,Postponed,Yes,0,0,2,2
Maine,1332813.0,2282,89,Statewide,All Travelers,Some Non-Essential Businesses Permitted to Reopen,>10 People Prohibited,Recommended Closure for School Year,Closed Except for Takeout/Delivery,Postponed,Yes,2,3,2,1
Maryland,6003435.0,52015,2509,Lifted,All Travelers,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,Yes,0,3,2,2
Massachusetts,6801779.0,95512,6718,Rolled Back to High Risk Groups,All Travelers,Some Non-Essential Businesses Permitted to Reopen,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,1,3,2,2
Michigan,9934952.0,56621,5406,Statewide,-,Some Non-Essential Businesses Permitted to Reopen,Expanded to New Limit Below 25,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,2,0,1,2
Minnesota,5518238.0,24190,1037,Lifted,-,Some Non-Essential Businesses Permitted to Reopen,>10 People Prohibited,Closed for School Year,Closed Except for Takeout/Delivery,-,-,0,0,2,2
Mississippi,2987434.0,15231,722,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,Yes,0,0,2,2
Missouri,5965961.0,13153,751,Lifted,-,All Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Lifted,Closed for School Year,Reopened to Dine-in Service,-,-,0,0,0,2
Montana,932129.0,505,17,Lifted,All Travelers,All Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Lifted,Rescinded,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,3,0,0
Nebraska,1881510.0,13654,170,-,-,-,>10 People Prohibited,Closed,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,2,2
Nevada,2921868.0,8498,415,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,-,2,0,2,2
New Hampshire,1343622.0,4492,238,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,2,0,2,2
New Jersey,8881845.0,159662,11634,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Below 25,Closed,Closed Except for Takeout/Delivery,Postponed,Yes,2,0,1,2
New Mexico,2087871.0,7493,344,Statewide,All Air Travelers,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Below 25,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,2,2,1,2
New York,19618453.0,369660,29710,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit Below 25,Closed for School Year,Closed Except for Takeout/Delivery,Canceled,Yes,2,0,1,2
North Carolina,10155624.0,27798,929,Lifted,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,2,2
North Dakota,723514.0,2554,60,-,All Travelers,All Non-Essential Businesses Permitted to Reopen,-,Closed,Reopened to Dine-in Service,-,Yes,0,3,0,2
Ohio,11641879.0,34566,2131,Lifted,Lifted,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,All Gatherings Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,Yes,0,0,3,2
Oklahoma,3907636.0,6421,333,High-Risk Groups,Lifted,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,1,0,2,2
Oregon,4078610.0,4131,151,Statewide,-,Some Non-Essential Businesses Permitted to Reopen,Expanded to New Limit of 25,Closed for School Year,Reopened to Dine-in Service,-,Yes,2,0,1,2
Pennsylvania,12791181.0,75473,5537,Lifted,-,Some Non-Essential Businesses Permitted to Reopen,Expanded to New Limit of 25,Closed for School Year,Closed Except for Takeout/Delivery,-,-,0,0,1,2
Rhode Island,1056611.0,14819,711,Lifted,All Travelers,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Other,Closed,Closed Except for Takeout/Delivery,Postponed,Yes,0,3,0,2
South Carolina,4955925.0,11131,483,Lifted,Lifted,All Non-Essential Businesses Permitted to Reopen,All Gatherings Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,-,0,0,3,2
South Dakota,831830.0,4960,62,-,-,-,Lifted,Recommended Closure for School Year,-,-,Yes,0,0,0,1
Tennessee,6651089.0,22063,361,Lifted,-,All Non-Essential Businesses Permitted to Reopen,Expanded to New Limit Above 25,Recommended Closure for School Year,Reopened to Dine-in Service,-,-,0,0,1,1
Texas,27832063.0,61653,1636,Lifted,Lifted,All Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,0,0,2,2
Utah,2203366.0,9264,107,Lifted,Lifted,-,Expanded to New Limit Above 25,Closed for School Year,Reopened to Dine-in Service,-,Yes,0,0,1,2
Vermont,624977.0,977,55,Statewide,All Travelers,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,2,3,2,2
Virginia,8413774.0,43611,1370,Statewide,-,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,>10 People Prohibited,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,-,Yes,2,0,2,2
Washington,7294336.0,21071,1111,Statewide,-,Some Non-Essential Businesses Permitted to Reopen,Other,Closed for School Year,Closed Except for Takeout/Delivery,-,Yes,2,0,0,2
West Virginia,1812000.0,1974,75,Lifted,Lifted,Some Non-Essential Businesses Permitted to Reopen with Reduced Capacity,Expanded to New Limit of 25,Closed for School Year,Reopened to Dine-in Service with Capacity Limits,Postponed,-,0,0,1,2
Wisconsin,5778394.0,17707,568,Lifted,-,All Non-Essential Businesses Permitted to Reopen,Lifted,Closed for School Year,Reopened to Dine-in Service,-,-,0,0,0,2
Wyoming,581836.0,898,16,-,Lifted,-,Expanded to New Limit of 25,Closed,Reopened to Dine-in Service,-,-,0,0,1,2
